,azimuth_A,elevation_A,azimuth_B,elevation_B,real_x_mm,real_y_mm,real_z_mm
0,7.850462293418876e-17,0.0,0.3217505543966423,0.0,1.0,1.0,0.0
1,-0.3217505543966421,0.0,7.850462293418876e-17,0.0,2.0,1.0,0.0
2,0.3217505543966423,0.0,7.850462293418876e-17,0.0,1.0,2.0,0.0
3,7.850462293418876e-17,0.0,-0.3217505543966421,0.0,2.0,2.0,0.0
4,0.46364760900080626,0.0,-0.19739555984988066,0.0,1.0,3.0,0.0
5,0.19739555984988083,0.0,-0.46364760900080604,0.0,2.0,3.0,0.0
6,7.850462293418876e-17,0.6154797086703874,0.3217505543966423,0.42053433528396517,1.0,1.0,1.0
7,-0.3217505543966421,0.4205343352839651,7.850462293418876e-17,0.6154797086703874,2.0,1.0,1.0
8,0.3217505543966423,0.42053433528396517,7.850462293418876e-17,0.339836909454122,1.0,2.0,1.0
9,7.850462293418876e-17,0.339836909454122,-0.3217505543966421,0.4205343352839651,2.0,2.0,1.0
10,0.46364760900080626,0.3062773691696694,-0.19739555984988066,0.27054976297857286,1.0,3.0,1.0
11,0.19739555984988083,0.27054976297857286,-0.46364760900080604,0.3062773691696694,2.0,3.0,1.0
